id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id3525276,1,3/24/2016 18:27,3/24/2016 18:32,1,-73.97097015,40.764125823974609,-73.96228027,40.776180267333984,N,343
id3729126,1,1/4/2016 14:20,1/4/2016 14:36,1,-73.86691284,40.771877288818359,-73.79469299,40.734790802001953,N,998
id1073968,1,3/15/2016 9:44,3/15/2016 10:07,1,-73.95521545,40.780246734619141,-73.86183167,40.768455505371094,N,1365
id0562336,2,6/15/2016 10:17,6/15/2016 10:27,2,-73.95274353,40.772258758544922,-73.97776794,40.739112854003906,N,592
id1163958,1,3/18/2016 7:48,3/18/2016 7:53,1,-73.97257996,40.748905181884766,-73.96156311,40.760517120361328,N,313
id1681877,1,4/26/2016 14:42,4/26/2016 14:57,1,-73.95526123,40.780242919921875,-73.96987152,40.789764404296875,N,890
id0945119,2,5/2/2016 18:29,5/2/2016 18:38,6,-74.00283813,40.760360717773438,-73.98841095,40.778980255126953,N,558
id2939783,1,4/12/2016 10:11,4/12/2016 10:34,1,-73.99006653,40.751934051513672,-73.98975372,40.723869323730469,N,1389
id2050990,2,6/20/2016 21:05,6/20/2016 21:47,1,-73.99008179,40.756736755371094,-73.95513153,40.677524566650391,N,2556
id3780362,2,5/8/2016 21:13,5/8/2016 21:16,2,-73.94952393,40.77661133,-73.94267273,40.785968780517578,N,135
id2233338,2,1/14/2016 19:14,1/14/2016 19:23,2,-73.99514008,40.75,-73.99369812,40.735500335693359,N,533
id1445390,2,1/19/2016 8:00,1/19/2016 8:17,3,-73.96012115,40.781951904296875,-73.9719696,40.755039215087891,N,1035
id0345679,2,3/22/2016 20:24,3/22/2016 20:33,1,-73.99752045,40.721240997314453,-73.98800659,40.720821380615234,N,574
id0570525,1,2/25/2016 15:30,2/25/2016 15:35,1,-73.99837494,40.725925445556641,-73.99031067,40.731128692626953,N,304
id0872662,2,2/13/2016 8:10,2/13/2016 8:12,3,-73.97830963,40.737159729003906,-73.9732132,40.743949890136719,N,138
id3114338,2,5/23/2016 20:42,5/23/2016 20:51,1,-73.96511078,40.775089263916016,-73.95236969,40.766460418701172,N,559
id2718231,1,3/8/2016 2:44,3/8/2016 3:04,1,-73.99250031,40.740444183349609,-73.84011078,40.719516754150391,N,1216
id0618376,2,1/11/2016 6:21,1/11/2016 6:25,1,-74.00611877,40.717918395996094,-74.01350403,40.715682983398438,N,212
id1697059,1,6/26/2016 15:10,6/26/2016 15:23,1,-73.95810699,40.742168426513672,-73.93170929,40.76806641,N,788
id1868620,2,6/18/2016 0:41,6/18/2016 1:10,1,-73.78186035,40.644683837890625,-73.96192169,40.767032623291016,N,1746
id0000569,1,1/3/2016 19:51,1/3/2016 19:53,3,-73.9619751,40.767734527587891,-73.95858765,40.77301025390625,N,123
id0952827,2,3/25/2016 0:22,3/25/2016 0:36,1,-73.99806213,40.674808502197266,-74.00444031,40.732650756835938,N,853
id0464363,2,4/25/2016 19:43,4/25/2016 19:47,1,-73.95108795,40.711063385009766,-73.9389267,40.707386016845703,N,268
id0608846,2,5/25/2016 13:45,5/25/2016 13:57,1,-73.98010254,40.753704071044922,-73.99331665,40.741611480712891,N,704
id3567125,1,4/10/2016 3:13,4/10/2016 3:57,1,-73.98155975,40.766326904296875,-73.91159058,40.763885498046875,N,2678
id3996183,1,6/17/2016 8:54,6/17/2016 9:06,1,-73.99031067,40.718864440917969,-73.99554443,40.736873626708984,N,715
id1474156,1,6/25/2016 7:30,6/25/2016 7:48,2,-73.97046661,40.799175262451172,-74.01721191,40.705192565917969,N,1081
id0695483,1,2/6/2016 16:02,2/6/2016 16:15,3,-74.002388,40.749553680419922,-73.9777832,40.754081726074219,N,798
id3609971,1,6/14/2016 9:20,6/14/2016 9:43,1,-73.99090576,40.756271362304688,-73.97681427,40.759689331054688,N,1348
id3956459,2,3/5/2016 10:23,3/5/2016 10:45,1,-73.98690796,40.761608123779297,-74.00840759,40.711620330810547,N,1327
id0088231,2,6/8/2016 23:02,6/8/2016 23:19,3,-74.00817108,40.745002746582031,-73.95509338,40.804836273193359,N,1030
id1957034,1,2/2/2016 18:28,2/2/2016 19:09,1,-73.99488068,40.750213623046875,-73.96221924,40.711620330810547,N,2456
id1838067,2,4/1/2016 12:46,4/1/2016 12:52,1,-73.96318054,40.77423095703125,-73.95555115,40.778690338134766,N,326
id3342568,1,1/3/2016 3:33,1/3/2016 4:09,1,-73.98484802,40.724334716796875,-73.88411713,40.716716766357422,N,2159
id3487442,2,2/29/2016 18:39,2/29/2016 18:42,1,-73.98181915,40.768962860107422,-73.98181915,40.768962860107422,N,227
id1401963,1,6/18/2016 6:53,6/18/2016 7:19,1,-73.97602844,40.776126861572266,-73.94838715,40.778156280517578,N,1535
id1597742,2,4/11/2016 19:50,4/11/2016 19:58,5,-73.98379517,40.750705718994141,-73.97735596,40.766120910644531,N,490
id3271420,2,4/24/2016 19:25,4/24/2016 19:32,4,-73.97346497,40.760879516601563,-73.96613312,40.761203765869141,N,398
id0850673,2,2/20/2016 13:06,2/20/2016 13:23,1,-73.98133087,40.747268676757813,-74.00549316,40.739021301269531,N,1034
id0171820,2,5/25/2016 6:40,5/25/2016 6:43,1,-74.00452423,40.724193572998047,-74.00449371,40.724666595458984,N,189
id0514543,2,2/26/2016 18:45,2/26/2016 19:04,1,-73.98253632,40.775661468505859,-73.9694519,40.802089691162109,N,1119
id1991106,1,6/11/2016 14:22,6/11/2016 14:31,1,-73.9677887,40.762699127197266,-73.98147583,40.742191314697266,N,487
id2142187,1,5/19/2016 20:47,5/19/2016 20:59,1,-73.98706818,40.756633758544922,-73.96030426,40.780773162841797,N,711
id0526379,1,4/29/2016 4:28,4/29/2016 4:39,1,-73.98609924,40.719486236572266,-73.945961,40.711437225341797,N,654
id2548131,1,5/31/2016 23:12,5/31/2016 23:28,2,-74.00778198,40.740943908691406,-73.97117615,40.800800323486328,N,947
id2452855,2,5/14/2016 3:27,5/14/2016 3:51,1,-73.98506927,40.732204437255859,-73.91049194,40.696815490722656,N,1445
id0315726,2,6/4/2016 3:14,6/4/2016 3:35,1,-73.98343658,40.731681823730469,-73.94800568,40.714160919189453,N,1276
id2527828,2,2/17/2016 17:39,2/17/2016 18:08,1,-73.99115753,40.745780944824219,-73.98339081,40.771461486816406,N,1748
id1630336,1,4/25/2016 23:18,4/25/2016 23:30,1,-73.98204041,40.759677886962891,-73.947052,40.773159027099609,N,750
id2353964,2,4/30/2016 7:44,4/30/2016 7:49,1,-73.96120453,40.76055908203125,-73.94713593,40.775932312011719,N,300
id2393811,1,3/10/2016 18:52,3/10/2016 19:08,1,-73.97058105,40.799045562744141,-73.98981476,40.767246246337891,N,963
id1774339,1,4/11/2016 17:41,4/11/2016 17:46,1,-73.94978333,40.780567169189453,-73.96006775,40.770408630371094,N,313
id1610798,2,1/25/2016 23:32,1/25/2016 23:42,1,-73.98743439,40.760139465332031,-73.99098206,40.744861602783203,N,621
id2452120,1,4/18/2016 18:27,4/18/2016 18:42,2,-73.97445679,40.756927490234375,-73.96090698,40.780143737792969,N,921
id2693088,2,4/23/2016 23:28,4/23/2016 23:43,2,-73.97541809,40.787075042724609,-73.94265747,40.823551177978516,N,892
id0828675,1,6/23/2016 7:16,6/23/2016 7:21,1,-73.99404144,40.751136779785156,-73.9826355,40.760688781738281,N,318
id1636593,2,4/25/2016 17:37,4/25/2016 18:23,1,-73.7901535,40.646614074707031,-73.98191833,40.756679534912109,N,2759
id0747713,2,1/17/2016 3:24,1/17/2016 3:27,1,-74.00669098,40.737640380859375,-74.00388336,40.738090515136719,N,156
id3655477,2,3/24/2016 13:35,3/24/2016 13:48,1,-73.98802948,40.737819671630859,-73.97206879,40.746078491210937,N,791
id0642318,2,4/4/2016 9:21,4/4/2016 9:37,1,-73.95252228,40.766269683837891,-73.98342896,40.734378814697266,N,962
id2390585,1,2/24/2016 11:45,2/24/2016 12:08,1,-73.86378479,40.769744873046875,-73.94625854,40.780414581298828,N,1378
id0369319,2,2/8/2016 18:24,2/8/2016 18:28,1,-73.98693085,40.750930786132813,-73.97830963,40.753261566162109,N,220
id0720321,1,6/21/2016 18:09,6/21/2016 18:16,1,-73.96263885,40.768226623535156,-73.95355988,40.772823333740234,N,448
id0860600,1,1/6/2016 15:23,1/6/2016 15:38,1,-74.00012207,40.717849731445313,-74.01457977,40.709674835205078,N,878
id1977372,2,4/1/2016 13:33,4/1/2016 14:00,1,-73.86968231,40.772548675537109,-73.91340637,40.680778503417969,N,1610
id2437858,2,3/27/2016 11:55,3/27/2016 12:05,5,-73.98683167,40.761829376220703,-73.97783661,40.792121887207031,N,604
id2165807,1,4/8/2016 20:19,4/8/2016 20:23,2,-74.00392914,40.725795745849609,-73.99887848,40.734764099121094,N,191
id1638921,1,5/27/2016 17:58,5/27/2016 18:16,1,-73.97971344,40.760562896728516,-73.99338531,40.736629486083984,N,1073
id0631726,2,4/23/2016 15:58,4/23/2016 16:03,1,-73.96151733,40.766021728515625,-73.94972229,40.781929016113281,N,278
id1947466,2,4/21/2016 12:32,4/21/2016 12:37,6,-73.98127747,40.780361175537109,-73.97615051,40.788600921630859,N,289
id1723822,1,6/16/2016 12:35,6/16/2016 12:45,3,-73.95606232,40.764152526855469,-73.9434433,40.791183471679687,N,632
id1144791,2,1/6/2016 13:39,1/6/2016 13:49,1,-73.99198914,40.743793487548828,-73.97470093,40.763401031494141,N,613
id1497423,1,2/25/2016 13:40,2/25/2016 13:54,1,-73.98872375,40.736976623535156,-73.98272705,40.750343322753906,N,805
id2917044,1,4/2/2016 15:35,4/2/2016 15:55,1,-74.01730347,40.705360412597656,-73.97393036,40.761566162109375,N,1217
id2538816,1,2/13/2016 17:59,2/13/2016 18:03,1,-74.00398254,40.748470306396484,-73.99505615,40.742942810058594,N,285
id2808378,1,3/9/2016 17:11,3/9/2016 17:28,1,-73.97864532,40.740932464599609,-74.01269531,40.701587677001953,N,1047
id2015130,2,5/21/2016 3:13,5/21/2016 3:20,1,-73.88404083,40.747608184814453,-73.90461731,40.747699737548828,N,404
id1062725,1,6/8/2016 5:51,6/8/2016 5:57,1,-73.99036407,40.756240844726563,-73.9729538,40.757289886474609,N,356
id3792892,1,5/1/2016 2:40,5/1/2016 3:02,1,-73.98666382,40.721683502197266,-73.97257233,40.685878753662109,N,1312
id0924324,2,5/10/2016 18:07,5/10/2016 18:26,2,-73.9590683,40.775661468505859,-73.9590683,40.775661468505859,N,1109
id1295254,1,3/6/2016 11:01,3/6/2016 11:08,1,-73.97598267,40.757747650146484,-73.98216248,40.740749359130859,N,422
id0222570,2,4/20/2016 19:14,4/20/2016 19:29,1,-73.94769287,40.783298492431641,-73.96104431,40.75665283203125,N,926
id3680395,1,5/19/2016 18:57,5/19/2016 18:59,1,-73.95478821,40.777965545654297,-73.94776917,40.779579162597656,N,115
id0552144,2,5/4/2016 18:04,5/4/2016 18:38,1,-73.88523102,40.772941589355469,-73.94695282,40.775260925292969,N,2040
id2034899,2,2/11/2016 11:03,2/11/2016 11:09,1,-73.9899826,40.751598358154297,-73.99443054,40.741001129150391,N,339
id1283389,1,4/6/2016 0:52,4/6/2016 1:07,1,-74.00437164,40.742347717285156,-74.01072693,40.723617553710937,N,865
id2040373,2,3/18/2016 7:54,3/18/2016 8:02,3,-73.96108246,40.769119262695313,-73.95694733,40.783420562744141,N,466
id2124906,2,5/3/2016 8:28,5/3/2016 8:35,1,-73.98027802,40.770191192626953,-73.96378326,40.774131774902344,N,428
id1660823,2,3/1/2016 6:40,3/1/2016 7:01,5,-73.98213959,40.775325775146484,-74.00984955,40.721698760986328,N,1279
id0989891,1,5/3/2016 4:40,5/3/2016 4:51,2,-73.98937988,40.719825744628906,-73.98260498,40.757503509521484,N,676
id2679117,1,2/3/2016 7:57,2/3/2016 8:02,1,-73.91998291,40.743572235107422,-73.92677307,40.755275726318359,N,292
id2145001,2,4/27/2016 9:05,4/27/2016 9:12,1,-73.94529724,40.774349212646484,-73.95543671,40.778598785400391,N,395
id3427182,1,6/3/2016 11:40,6/3/2016 11:57,1,-73.97192383,40.791904449462891,-73.96954346,40.765300750732422,N,1005
id2346299,2,6/17/2016 11:46,6/17/2016 11:57,1,-73.97866058,40.756301879882813,-73.98812866,40.737350463867188,N,705
id0105984,1,6/26/2016 11:17,6/26/2016 11:30,1,-73.98583984,40.726902008056641,-74.0142746,40.704067230224609,N,788
id1587327,1,3/29/2016 21:19,3/29/2016 21:24,3,-74.00772095,40.743003845214844,-73.98937988,40.747844696044922,N,320
id2519393,1,6/25/2016 13:48,6/25/2016 13:58,1,-73.99458313,40.702999114990234,-74.0041275,40.712928771972656,N,566
id1009714,1,6/20/2016 22:40,6/20/2016 22:48,1,-73.97935486,40.756191253662109,-73.97912598,40.74298095703125,N,515
id1027675,2,1/23/2016 8:46,1/23/2016 9:06,1,-73.96953583,40.755218505859375,-73.97652435,40.747947692871094,N,1197
id0802391,1,3/6/2016 17:44,3/6/2016 17:52,1,-73.99720764,40.724071502685547,-74.00061798,40.732154846191406,N,449
id2597894,1,5/14/2016 14:02,5/14/2016 14:27,1,-73.99040985,40.718795776367187,-73.98690796,40.750888824462891,N,1457
id1949220,1,4/2/2016 4:24,4/2/2016 4:43,1,-73.98714447,40.729499816894531,-73.96070862,40.797470092773438,N,1151
id3389249,2,5/4/2016 11:02,5/4/2016 11:12,1,-73.96218872,40.759132385253906,-73.96263123,40.773174285888672,N,603
id3245042,2,4/2/2016 16:01,4/2/2016 16:13,1,-73.98549652,40.747451782226563,-73.97907257,40.728038787841797,N,724
id1285469,2,2/23/2016 9:19,2/23/2016 9:39,1,-74.01647949,40.715408325195313,-74.01275635,40.706611633300781,N,1198
id3482709,2,3/21/2016 11:22,3/21/2016 11:24,1,-73.95519257,40.779991149902344,-73.95780182,40.776508331298828,N,72
id0496379,1,3/24/2016 16:19,3/24/2016 16:32,1,-73.96116638,40.77783203,-73.96604156,40.763866424560547,N,822
id1703171,2,1/30/2016 22:42,1/30/2016 23:23,5,-73.78621674,40.645286560058594,-73.99307251,40.729728698730469,N,2453
id2268459,1,3/2/2016 7:02,3/2/2016 7:24,1,-73.98535919,40.738410949707031,-73.87042236,40.77368164,N,1356
id3013319,2,2/15/2016 22:28,2/15/2016 22:30,1,-73.98139954,40.778793334960938,-73.97652435,40.782497406005859,N,93
id1265097,2,5/13/2016 2:21,5/13/2016 2:24,1,-73.9890213,40.718910217285156,-73.99648285,40.721179962158203,N,155
id2954399,1,6/27/2016 11:22,6/27/2016 11:23,1,-74.00102997,40.75665283203125,-74.00099945,40.756626129150391,N,40
id3152963,1,4/9/2016 22:33,4/9/2016 22:41,2,-73.95511627,40.769001007080078,-73.97154236,40.785369873046875,N,461
id1904421,2,6/11/2016 17:48,6/11/2016 18:01,2,-73.9839859,40.737873077392578,-74.00466919,40.708389282226563,N,741
id3611647,1,5/19/2016 10:44,5/19/2016 11:02,1,-73.99572754,40.754081726074219,-73.9839325,40.746543884277344,N,1092
id0910982,1,5/21/2016 19:58,5/21/2016 20:10,1,-73.95237732,40.810768127441406,-73.97606659,40.781143188476563,N,709
id2640178,1,2/15/2016 16:12,2/15/2016 16:31,1,-73.95397949,40.763858795166016,-73.99643707,40.715511322021484,N,1143
id0030324,1,1/9/2016 6:26,1/9/2016 6:31,1,-73.93982697,40.699562072753906,-73.93199921,40.689132690429688,N,256
id3883723,2,2/25/2016 1:46,2/25/2016 1:57,2,-73.97908783,40.759498596191406,-73.97956085,40.724334716796875,N,660
id0674885,1,6/30/2016 7:37,6/30/2016 7:43,1,-73.96575165,40.759574890136719,-73.97911835,40.765102386474609,N,357
id3260324,2,2/7/2016 8:24,2/7/2016 8:38,1,-73.93280792,40.758930206298828,-73.9832077,40.767009735107422,N,836
id1561466,2,4/29/2016 20:21,4/29/2016 20:56,1,-73.96572876,40.768730163574219,-73.95587921,40.673080444335938,N,2120
id2106816,1,6/30/2016 10:53,6/30/2016 11:03,1,-73.98088074,40.784336090087891,-73.95667267,40.780616760253906,N,570
id2605569,1,5/8/2016 2:57,5/8/2016 3:02,2,-73.92628479,40.703285217285156,-73.9380188,40.700408935546875,N,293
id3293082,2,2/6/2016 19:50,2/6/2016 20:04,5,-73.97648621,40.754989624023437,-73.99115753,40.75128173828125,N,806
id0790613,1,5/20/2016 14:04,5/20/2016 14:33,1,-73.98630524,40.777023315429687,-73.9858551,40.776790618896484,N,1778
id0202431,1,2/17/2016 12:02,2/17/2016 12:18,1,-74.00413513,40.742809295654297,-73.98779297,40.744865417480469,N,975
id2084457,2,2/1/2016 8:41,2/1/2016 8:49,3,-73.98253632,40.775081634521484,-73.97176361,40.784595489501953,N,464
id2595331,2,4/29/2016 12:18,4/29/2016 12:29,1,-73.95469666,40.773979187011719,-73.96845245,40.761508941650391,N,621
id3448735,1,1/27/2016 6:45,1/27/2016 6:51,1,-73.99150085,40.744892120361328,-73.98327637,40.760482788085937,N,333
id1431322,1,2/21/2016 13:21,2/21/2016 13:34,2,-74.00970459,40.739654541015625,-73.99959564,40.728836059570313,N,769
id0130751,1,2/28/2016 19:47,2/28/2016 20:29,1,-73.98819733,40.764289855957031,-73.87281036,40.774456024169922,N,2554
id1444884,2,1/6/2016 18:15,1/6/2016 18:31,1,-73.99656677,40.731975555419922,-73.97901154,40.749900817871094,N,952
id2797773,1,3/8/2016 8:33,3/8/2016 8:36,1,-73.96713257,40.793464660644531,-73.97039032,40.795749664306641,N,180
id0861216,2,1/18/2016 13:00,1/18/2016 13:10,1,-73.99024963,40.757286071777344,-73.96398163,40.756919860839844,N,620
id3833049,1,6/22/2016 9:47,6/22/2016 10:02,1,-73.99453735,40.766025543212891,-73.98638153,40.749061584472656,N,862
id1633648,1,6/20/2016 14:19,6/20/2016 14:34,1,-73.97790527,40.754871368408203,-73.95277405,40.768165588378906,Y,918
id3252664,2,6/28/2016 7:17,6/28/2016 7:22,1,-73.96751404,40.766155242919922,-73.96052551,40.771442413330078,N,300
id3755869,2,4/24/2016 16:48,4/24/2016 17:04,3,-73.95294189,40.810188293457031,-73.94551086,40.778118133544922,N,993
id2440671,2,2/17/2016 17:40,2/17/2016 18:13,1,-73.86365509,40.769622802734375,-73.91322327,40.872798919677734,N,1968
id1489555,1,5/6/2016 10:37,5/6/2016 11:13,2,-73.94435883,40.808307647705078,-74.01231384,40.703845977783203,N,2113
id0162579,2,5/13/2016 23:13,5/13/2016 23:19,1,-73.99220276,40.744968414306641,-73.98139191,40.746990203857422,N,396
id3402983,2,6/30/2016 15:48,6/30/2016 17:31,1,-73.7818985,40.644771575927734,-73.98589325,40.760158538818359,N,6187
id1713541,1,5/23/2016 0:09,5/23/2016 0:19,1,-73.96807861,40.759376525878906,-73.98486328,40.768650054931641,N,606
id2732066,2,4/27/2016 11:52,4/27/2016 12:16,2,-74.00447845,40.722690582275391,-73.87107086,40.774250030517578,N,1466
id2445763,1,2/20/2016 23:45,2/20/2016 23:52,1,-73.983284,40.77374267578125,-73.98738098,40.780372619628906,N,392
id3972131,2,6/6/2016 13:43,6/6/2016 13:47,3,-73.98287201,40.744987487792969,-73.98928833,40.744674682617188,N,226
id3779357,2,2/22/2016 19:02,2/22/2016 19:12,1,-73.96679688,40.767009735107422,-73.98178864,40.752288818359375,N,645
id0931190,1,4/20/2016 14:02,4/20/2016 14:24,1,-73.98274994,40.754154205322266,-74.01538849,40.711246490478516,N,1315
id1789034,1,4/9/2016 23:41,4/9/2016 23:51,1,-73.9825592,40.742351531982422,-73.99250031,40.725265502929688,N,619
id0746372,2,1/22/2016 18:20,1/22/2016 18:23,1,-73.95459747,40.769618988037109,-73.94959259,40.777069091796875,N,175
id2567660,2,3/19/2016 18:18,3/19/2016 18:33,1,-73.99554443,40.744010925292969,-73.98324585,40.76367188,N,906
id1787258,1,5/7/2016 18:40,5/7/2016 18:46,2,-73.9544754,40.783695220947266,-73.96351624,40.770065307617187,N,342
id0805117,2,4/15/2016 20:11,4/15/2016 20:22,3,-74.00865936,40.719608306884766,-73.99893951,40.727920532226563,N,673
id2828691,2,6/19/2016 0:23,6/19/2016 0:34,2,-74.00125122,40.736324310302734,-74.00869751,40.706966400146484,N,645
id2729614,2,2/3/2016 0:14,2/3/2016 0:39,1,-73.98838806,40.720024108886719,-73.99253082,40.659038543701172,N,1484
id1249988,2,6/10/2016 1:48,6/10/2016 2:09,1,-73.97554016,40.735630035400391,-73.9629364,40.712009429931641,N,1275
id2463869,2,3/18/2016 10:42,3/18/2016 10:51,1,-73.98038483,40.765644073486328,-73.99131775,40.774452209472656,N,589
id2904820,1,3/20/2016 22:51,3/20/2016 23:14,1,-73.78242493,40.64428711,-73.85658264,40.725502014160156,N,1342
id0180594,2,4/28/2016 13:22,4/28/2016 13:30,1,-74.00067139,40.758258819580078,-73.99461365,40.750530242919922,N,527
id0749370,1,2/2/2016 18:40,2/2/2016 18:45,1,-73.96194458,40.764541625976562,-73.96845245,40.763080596923828,N,314
id2848070,2,6/9/2016 6:54,6/9/2016 7:02,3,-74.0010376,40.741519927978516,-73.98032379,40.760448455810547,N,503
id3817493,2,3/14/2016 14:57,3/14/2016 15:15,1,-73.95288086,40.766468048095703,-73.97863007,40.761920928955078,N,1050
id3129802,1,5/14/2016 5:31,5/14/2016 5:52,1,-73.96812439,40.800437927246094,-73.865242,40.770652770996094,N,1233
id3167292,2,1/5/2016 9:53,1/5/2016 9:57,1,-73.98117828,40.720901489257813,-73.97738647,40.726085662841797,N,204
id1924450,2,2/27/2016 19:09,2/27/2016 19:23,2,-74.00583649,40.745475769042969,-73.99402618,40.728401184082031,N,871
id1794468,2,6/17/2016 14:40,6/17/2016 14:44,1,-73.95941162,40.774227142333984,-73.95346832,40.779422760009766,N,248
id0204192,1,2/25/2016 2:35,2/25/2016 2:50,1,-73.87073517,40.773658752441406,-73.85991669,40.829090118408203,N,896
id3190007,2,1/7/2016 15:26,1/7/2016 15:38,1,-73.97827148,40.745655059814453,-73.96525574,40.758293151855469,N,734
id3348726,1,6/23/2016 8:37,6/23/2016 8:40,1,-73.97371674,40.794696807861328,-73.9744339,40.789119720458984,N,221
id3469446,2,2/14/2016 10:40,2/14/2016 10:46,6,-74.01300049,40.702438354492188,-74.01428986,40.712501525878906,N,350
id1915949,2,2/4/2016 16:33,2/4/2016 16:54,1,-73.99181366,40.743778228759766,-73.97116089,40.792728424072266,N,1259
id2899891,1,4/8/2016 15:26,4/8/2016 15:38,1,-73.97419739,40.757495880126953,-73.95983887,40.775489807128906,N,711
id0942991,2,2/3/2016 7:32,2/3/2016 7:46,1,-73.94715118,40.776187896728516,-73.97302246,40.75549316,N,851
id2772912,1,1/28/2016 15:31,1/28/2016 16:14,1,-73.88522339,40.772727966308594,-73.98058319,40.781665802001953,N,2629
id2851756,2,6/16/2016 10:10,6/16/2016 10:19,1,-73.99411774,40.751083374023438,-73.97214508,40.763481140136719,N,551
id0851036,1,4/6/2016 1:26,4/6/2016 1:36,1,-74.00403595,40.741973876953125,-73.97395325,40.764312744140625,N,650
